NC	dans	4.44289309233343e-05
D	mon	4.4415277637179e-05
NP	Sagen	4.44084509941013e-05
NC	fare	4.44038998987162e-05
D	fremme	4.43925221602534e-05
V	udarbejde	4.43652155879427e-05
V	smage	4.43470112064022e-05
A	elektronisk	4.43367712417857e-05
A	virkelig	4.43276690510155e-05
NP	SAS	4.42867091925495e-05
NC	rytter	4.42286827263893e-05
NP	Dahl	4.41865850940769e-05
NP	L	4.41524518786886e-05
V	håndtere	4.41490385571498e-05
NC	flaske	4.41285586279167e-05
NC	jøde	4.41194564371465e-05
A	diverse	4.40420878155996e-05
NC	prøve	4.40329856248293e-05
NC	is	4.40250212079054e-05
NC	mur	4.39829235755931e-05
V	tænde	4.39795102540542e-05
NC	betingelse	4.39066927278924e-05
A	lykkelig	4.38964527632759e-05
NC	bidrag	4.38566306786561e-05
NC	tøven	4.38566306786561e-05
NP	OL	4.3811119724805e-05
V	afløse	4.37929153432645e-05
NC	blomst	4.37428532940283e-05
NC	retssag	4.37383021986432e-05
NC	vegne	4.37269244601804e-05
NP	Bruxelles	4.36814135063292e-05
V	rulle	4.36791379586367e-05
V	knytte	4.36245248140153e-05
A	bekendt	4.35960804678583e-05
NC	konference	4.35710494432402e-05
NC	deltagelse	4.356194725247e-05
NC	stribe	4.35608094786237e-05
NC	balance	4.35517072878535e-05
D	forud	4.35426050970832e-05
NC	sø	4.34936808216933e-05
NC	begreb	4.34868541786156e-05
A	eksisterende	4.3443618772457e-05
A	kedelig	4.34379299032256e-05
NC	vinder	4.33935567232207e-05
NC	sæt	4.33150503278275e-05
A	attraktiv	4.3312774780135e-05
A	seriøs	4.32911570770557e-05
NC	kilo	4.32615749570524e-05
T	udover	4.32274417416641e-05
NC	anlæg	4.32160640032013e-05
V	række	4.31887574308906e-05
NC	erstatning	4.31614508585799e-05
NC	foredrag	4.3145522024732e-05
NC	realitet	4.31330065124229e-05
NC	ægteskab	4.31261798693453e-05
V	skræmme	4.31022866185734e-05
NC	reklame	4.30613267601074e-05
V	udfordre	4.30567756647223e-05
NC	forbud	4.30510867954909e-05
L	38	4.30374335093355e-05
NC	vind	4.30340201877967e-05
NC	division	4.29976114247158e-05
T	indenfor	4.29691670785588e-05
V	danse	4.29350338631705e-05
A	tynd	4.29338960893242e-05
NP	Johansen	4.29270694462465e-05
NC	liste	4.28656296585475e-05
V	skjule	4.28519763723921e-05
V	konkludere	4.28383230862368e-05
NC	fugl	4.28326342170054e-05
NP	Kasper	4.2806465418541e-05
A	heldig	4.2785985489308e-05
V	gide	4.2778021072384e-05
NC	s	4.2778021072384e-05
A	uafhængig	4.27700566554601e-05
L	2015	4.27518522739196e-05
L	42	4.27245457016089e-05
NC	virkning	4.26972391292982e-05
A	ægte	4.26130438646736e-05
D	overalt	4.26016661262108e-05
NC	udgang	4.24446533354244e-05
NC	næstformand	4.24230356323451e-05
NP	Vesten	4.24218978584988e-05
NC	prins	4.23877646431104e-05
A	træt	4.23763869046476e-05
NP	EUs	4.236956026157e-05
NC	landstræner	4.23547692015684e-05
NC	straf	4.23263248554114e-05
V	afsætte	4.23024316046395e-05
NP	AGF	4.22876405446379e-05
V	anmelde	4.22774005800214e-05
NC	flok	4.22626095200198e-05
NC	fødselsdag	4.22569206507884e-05
NC	tiltag	4.22535073292496e-05
A	ærlig	4.22273385307851e-05
NP	Leif	4.22057208277059e-05
NP	Louise	4.21920675415505e-05
D	enten	4.21761387077026e-05
V	fortjene	4.21693120646249e-05
NC	café	4.21385921707754e-05
NC	sanger	4.21363166230829e-05
V	forfatte	4.20873923476929e-05
NC	indbrud	4.20418813938417e-05
NC	påstand	4.19952326661443e-05
NC	jubilæum	4.19827171538352e-05
NC	fader	4.19406195215229e-05
A	hollandsk	4.19349306522915e-05
T	foruden	4.1891695246133e-05
V	supplere	4.18734908645925e-05
NC	finansminister	4.18166021722786e-05
NC	søster	4.1806362207662e-05
NP	William	4.18052244338158e-05
V	opbygge	4.17995355645844e-05
NP	Jørn	4.17676778968886e-05
NC	perspektiv	4.17585757061184e-05
A	førende	4.17301313599614e-05
NC	garanti	4.172444249073e-05
NC	ydelse	4.1695998144573e-05
NP	Køge	4.16789315368788e-05
NC	stadion	4.16675537984161e-05
V	engagere	4.16527627384144e-05
NC	kriminalitet	4.16197672968724e-05
V	kontrollere	4.16049762368707e-05
NP	Fredericia	4.15992873676393e-05
C	desto	4.15765318907138e-05
A	hemmelig	4.15606030568659e-05
NP	Moskva	4.1557189735327e-05
NC	funktion	4.15537764137882e-05
NC	afslutning	4.15389853537866e-05
NC	ordfører	4.15094032337833e-05
NC	tilhænger	4.14627545060859e-05
A	fremragende	4.14570656368545e-05
L	1970	4.1454790089162e-05
NC	tjeneste	4.13558037645357e-05
V	kontakte	4.13148439060697e-05
NP	Syrien	4.13091550368383e-05
NC	tredjedel	4.12955017506829e-05
NP	Sønderborg	4.12067553906732e-05
NC	stue	4.11828621399014e-05
D	sandsynligvis	4.11419022814353e-05
NC	køber	4.11134579352784e-05
L	1991	4.10986668752767e-05
NC	redaktør	4.10929780060453e-05
NP	Margrethe	4.10019560983431e-05
D	heraf	4.09928539075728e-05
NP	Richard	4.09666851091084e-05
NP	Enhedslisten	4.0960996239877e-05
A	fjern	4.09188986075647e-05
V	koge	4.0912071964487e-05
V	lancere	4.09052453214094e-05
L	1989	4.09041075475631e-05
A	københavnsk	4.08904542614078e-05
NC	ansøgning	4.08438055337103e-05
NC	skæbne	4.08290144737087e-05
NC	kamera	4.0809672318322e-05
L	85	4.07948812583203e-05
V	overholde	4.07618858167783e-05
NP	Johannes	4.07448192090841e-05
NC	skud	4.07084104460032e-05
NC	bjerg	4.07015838029255e-05
NP	Anna	4.06663128136909e-05
NC	fan	4.06537973013818e-05
V	skrue	4.06208018598397e-05
NP	RB	4.0601459704453e-05
A	mild	4.05627753936795e-05
NC	bøde	4.0503611153673e-05
A	pågældende	4.04819934505937e-05
NP	Nyrup	4.04569624259756e-05
NP	Daniel	4.04524113305905e-05
NP	Herning	4.04273803059723e-05
V	kombinere	4.04251047582798e-05
NC	talsmand	4.03909715428914e-05
NC	transport	4.03716293875047e-05
V	støde	4.03534250059642e-05
NC	ild	4.03454605890403e-05
NC	årrække	4.03374961721163e-05
NC	mord	4.0315878469037e-05
NC	overraskelse	4.02862963490338e-05
T	overfor	4.02533009074917e-05
V	angå	4.02521631336454e-05
A	relevant	4.02385098474901e-05
NC	frugt	4.01406612967101e-05
NC	omgivelse	4.01326968797862e-05
V	dømme	4.0087185925935e-05
A	alternativ	4.0054190484393e-05
NP	Christiansborg	4.00337105551599e-05
A	blød	4.00200572690046e-05
NC	næse	3.99654441243832e-05
A	tyrkisk	3.9948377516689e-05
NC	chauffør	3.99404130997651e-05
NP	Bush	3.99290353613023e-05
NC	motorvej	3.99222087182246e-05
NC	virke	3.98892132766826e-05
NC	engagement	3.98391512274463e-05
A	nogenlunde	3.97697470228233e-05
V	planlagt	3.97526804151291e-05
V	udelukke	3.97447159982052e-05
NC	ton	3.97037561397391e-05
V	planlægge	3.96332141612699e-05
A	rar	3.96013564935741e-05
NC	loft	3.95945298504964e-05
V	anklage	3.95569833135692e-05
NC	ordre	3.95433300274139e-05
T	nær	3.95308145151048e-05
L	700	3.95228500981808e-05
NC	inspiration	3.95000946212553e-05
V	hilse	3.94875791089462e-05
NC	kendskab	3.94841657874074e-05
NC	salt	3.94807524658685e-05
NC	standard	3.94716502750983e-05
A	tilfældig	3.94636858581743e-05
NC	fænomen	3.94545836674041e-05
A	seksuel	3.94250015474009e-05
NC	blanding	3.94124860350918e-05
V	forekomme	3.93681128550869e-05
NP	Mortensen	3.93624239858556e-05
NC	mobiltelefon	3.93590106643167e-05
A	sur	3.93555973427779e-05
D	plus	3.93021219720028e-05
NC	identitet	3.92531976966128e-05
NC	landskab	3.92361310889186e-05
NC	vision	3.92145133858393e-05
NC	henvisning	3.91997223258377e-05
NP	Preben	3.91963090042989e-05
A	lys	3.91951712304526e-05
NC	sjæl	3.91667268842956e-05
NC	konsulent	3.91576246935254e-05
D	bortset	3.91382825381387e-05
NC	hestekraft	3.91064248704429e-05
V	leje	3.91064248704429e-05
V	afvikle	3.90768427504396e-05
NC	drab	3.90609139165917e-05
V	glemt	3.90461228565901e-05
A	ringe	3.90449850827438e-05
A	imponerende	3.90427095350513e-05
NC	optagelse	3.90279184750496e-05
NC	rådhus	3.90063007719703e-05
NC	traktat	3.89994741288927e-05
NC	forbrydelse	3.8992647485815e-05
V	nærme	3.8943723210425e-05
V	dokumentere	3.88572523981078e-05
NP	Times	3.87446127873263e-05
V	beskylde	3.8722995084247e-05
V	klage	3.86968262857825e-05
NC	motiv	3.86774841303958e-05
A	statslig	3.86365242719298e-05
A	evig	3.86342487242372e-05
NC	topmøde	3.86331109503909e-05
NC	veninde	3.86308354026984e-05
NC	ungdom	3.86240087596207e-05
NC	eventyr	3.85443645903812e-05
V	kvalificere	3.8527297982687e-05
V	tildele	3.85250224349945e-05
V	forlænge	3.8514782470378e-05
A	græsk	3.85056802796077e-05
NP	W	3.84795114811433e-05
V	lette	3.84715470642194e-05
NC	tyv	3.84419649442161e-05
A	beskeden	3.83714229657469e-05
D	derved	3.83657340965155e-05
A	vant	3.83589074534378e-05
NP	Sjælland	3.83577696795915e-05
NC	aktionær	3.83452541672825e-05
NC	fange	3.8327049785742e-05
NC	udspil	3.82348901041934e-05
NP	Island	3.8229201234962e-05
NC	landsret	3.82178234964992e-05
NP	Susanne	3.8216685722653e-05
NC	seer	3.81757258641869e-05
NP	Lyngby	3.81586592564928e-05
NC	provins	3.81586592564928e-05
A	tyk	3.81336282318746e-05
NC	demonstration	3.81120105287953e-05
NP	Eva	3.80756017657144e-05
A	individuel	3.8069912896483e-05
NP	AP	3.80676373487905e-05
V	rive	3.80517085149426e-05
NC	tilladelse	3.80198508472468e-05
A	hyggelig	3.80164375257079e-05
L	48	3.80152997518617e-05
NC	erhverv	3.79959575964749e-05
NC	administration	3.79948198226286e-05
NP	Lone	3.79811665364733e-05
NP	Kerteminde	3.79470333210849e-05
NP	Frederiksen	3.7918588974928e-05
NP	von	3.79083490103115e-05
NC	arbejdsløshed	3.78309803887645e-05
NP	Ulrik	3.78036738164538e-05
V	læge	3.77900205302985e-05
NC	beskæftigelse	3.7751336219525e-05
NC	farvel	3.77456473502936e-05
D	ihjel	3.77410962549085e-05
V	lokke	3.77388207072159e-05
NC	ingeniør	3.7730856290292e-05
I	jo	3.7730856290292e-05
NW	FN	3.77251674210606e-05
NC	enhed	3.77240296472143e-05
NC	hovedperson	3.7681932014902e-05
A	stadig	3.76762431456706e-05
NC	udlænding	3.76455232518211e-05
NP	James	3.76284566441269e-05
NP	Kjær	3.76000122979699e-05
V	notere	3.7592047881046e-05
C	jamen	3.75772568210444e-05
NP	Hotel	3.75556391179651e-05
L	44	3.75362969625783e-05
NP	I	3.75112659379602e-05
NC	afsnit	3.75078526164214e-05
D	bort	3.74657549841091e-05
NC	kritiker	3.74634794364165e-05
V	råde	3.74350350902595e-05
NC	liga	3.73792841717919e-05
NC	mindretal	3.73713197548679e-05
A	tryg	3.73485642779424e-05
NP	Polen	3.72837111687045e-05
V	stifte	3.72700578825491e-05
NC	relation	3.72598179179326e-05
NC	udvidelse	3.72416135363922e-05
NC	sundhed	3.72177202856203e-05
NC	undtagelse	3.71369383425345e-05
V	inddrage	3.71358005686883e-05
D	højst	3.71028051271462e-05
NW	man	3.70982540317611e-05
NP	World	3.70902896148371e-05
V	operere	3.70390897917546e-05
V	skærpe	3.69708233609779e-05
NC	forbund	3.69617211702076e-05
V	tiltale	3.6918485764049e-05
V	udvise	3.68354282732707e-05
D	temmelig	3.68240505348079e-05
NC	pædagog	3.68194994394228e-05
V	standse	3.6816086117884e-05
NC	orkester	3.68092594748063e-05
V	vække	3.68092594748063e-05
NC	analytiker	3.68058461532675e-05
D	dvs	3.68058461532675e-05
NC	sommerferie	3.67899173194196e-05
NC	afstemning	3.6787641771727e-05
V	forblive	3.67648862948014e-05
V	spænde	3.67318908532594e-05
NC	digt	3.6726201984028e-05
A	synlig	3.67250642101817e-05
V	droppe	3.6677277708638e-05
M	@en	3.66545222317124e-05
V	overtog	3.66533844578661e-05
V	fremstå	3.66397311717108e-05
NP	Ove	3.66249401117092e-05
NP	Grækenland	3.6620389016324e-05
NP	Kenneth	3.65726025147803e-05
NP	Silkeborg	3.6566913645549e-05
NC	finanskrise	3.65635003240101e-05
NC	betragtning	3.65623625501638e-05
NC	forvej	3.65498470378548e-05
V	underholde	3.6530504882468e-05
V	indebære	3.64827183809243e-05
NC	økonom	3.6461100677845e-05
P	ingenting	3.64599629039988e-05
NC	minde	3.64474473916897e-05
NC	anbefaling	3.64372074270732e-05
A	moralsk	3.64372074270732e-05
NC	menneskerettighed	3.64269674624567e-05
NC	drama	3.63951097947609e-05
NC	tempo	3.63928342470683e-05
NC	univers	3.63439099716783e-05
V	organisere	3.63211544947528e-05
NC	faktor	3.630977675629e-05
NP	City	3.6301812339366e-05
D	oven	3.62995367916735e-05
NC	højskole	3.62506125162835e-05
NC	smerte	3.62392347778207e-05
V	uddele	3.62369592301281e-05
NC	test	3.62176170747414e-05
T	oven	3.61766572162754e-05
NC	fjende	3.61743816685828e-05
NC	struktur	3.61231818455003e-05
NP	Dan	3.61163552024226e-05
NP	Uffe	3.61140796547301e-05
NC	kammerat	3.60742575701103e-05
V	forpligte	3.60423999024145e-05
NC	begrundelse	3.60401243547219e-05
A	brugt	3.60378488070294e-05
NP	Gade	3.59934756270245e-05
A	stram	3.59786845670229e-05
NP	Man	3.59638935070213e-05
NC	skulder	3.59616179593287e-05
NC	bombe	3.59570668639436e-05
V	formulere	3.59411380300957e-05
V	hælde	3.59183825531701e-05
A	jødisk	3.59058670408611e-05
NP	Palle	3.58888004331669e-05
NC	kompetence	3.5864907182395e-05
NC	overskrift	3.5844427253162e-05
NC	islam	3.58432894793157e-05
L	43	3.58216717762364e-05
NC	hals	3.57761608223853e-05
NP	Lise	3.57738852746927e-05
NC	løfte	3.57716097270002e-05
NC	usikkerhed	3.57681964054614e-05
NC	pH	3.5754543119306e-05
NC	spænding	3.57374765116118e-05
NC	enighed	3.57329254162267e-05
NC	meningsmåling	3.56840011408367e-05
V	beholde	3.56771744977591e-05
V	drøfte	3.56760367239128e-05
NC	præstation	3.56748989500665e-05
NC	forbedring	3.56680723069888e-05
NC	æg	3.56657967592963e-05
NP	Stockholm	3.56601078900649e-05
V	bide	3.56396279608319e-05
NP	Flensborg	3.56293879962154e-05
NC	trup	3.56123213885212e-05
L	39	3.5595254780827e-05
NC	X	3.55872903639031e-05
NC	pakke	3.55679482085163e-05
V	glide	3.55417794100519e-05
V	svinge	3.55406416362056e-05
V	beklage	3.55144728377412e-05
NC	sko	3.55144728377412e-05
NC	svenske	3.5484890717738e-05
NP	La	3.54757885269677e-05
V	opstille	3.54757885269677e-05
NP	Charlotte	3.54541708238885e-05
A	forrige	3.54473441808108e-05
NC	gavn	3.54268642515778e-05
NP	International	3.5407522096191e-05
NC	union	3.53745266546489e-05
NC	bølge	3.53642866900324e-05
A	formel	3.53347045700292e-05
NP	Copenhagen	3.53142246407962e-05
NP	van	3.53017091284871e-05
V	bekæmpe	3.52618870438674e-05
A	uheldig	3.52391315669418e-05
NC	arrangør	3.52004472561683e-05
V	demonstrere	3.51981717084758e-05
NP	Karsten	3.51515229807783e-05
NC	overvejelse	3.51446963377007e-05
A	skæv	3.51424207900081e-05
D	s	3.51230786346214e-05
A	lækker	3.511738976539e-05
V	respektere	3.51128386700049e-05
NP	Haderslev	3.51105631223123e-05
D	årevis	3.49751680346051e-05
NP	Jakobsen	3.49717547130663e-05
NC	katastrofe	3.497061693922e-05
V	prioritere	3.49546881053721e-05
NC	bestyrelsesformand	3.4929657080754e-05
A	grå	3.49160037945987e-05
NC	barnebarn	3.49148660207524e-05
V	gennemgå	3.48875594484417e-05
NC	mandat	3.48875594484417e-05
A	v	3.48864216745954e-05
A	folkelig	3.48852839007491e-05
NW	A	3.48841461269029e-05
A	sydlig	3.48739061622864e-05
NC	mission	3.48693550669012e-05
D	herfra	3.48431862684368e-05
NC	udsendelse	3.48170174699724e-05
A	midlertidig	3.48124663745873e-05
NC	fjernsyn	3.47692309684287e-05
NP	Grand	3.47100667284222e-05
NC	mave	3.47100667284222e-05
NC	fotograf	3.46941378945743e-05
A	kollektiv	3.46668313222636e-05
V	rydde	3.46656935484174e-05
A	sædvanlig	3.46406625237992e-05
NC	ambassadør	3.46190448207199e-05
A	skidt	3.45860493791779e-05
V	tilbringe	3.45450895207118e-05
A	smart	3.45075429837846e-05
V	skubbe	3.44882008283979e-05
V	udlevere	3.44870630545516e-05
NC	galleri	3.44426898745467e-05
NC	rygte	3.44290365883914e-05
NC	justitsminister	3.43880767299254e-05
NP	Andreas	3.43869389560791e-05
NC	kræft	3.43858011822328e-05
NC	middag	3.43812500868477e-05
NP	EM	3.43766989914626e-05
NC	efterspørgsel	3.43687345745386e-05
NC	kilogram	3.43380146806891e-05
V	overføre	3.43084325606859e-05
L	46	3.42651971545273e-05
V	ane	3.4264059380681e-05
NC	sommerhus	3.42447172252943e-05
V	teste	3.42117217837522e-05
NC	indtjening	3.41377664837441e-05
A	unik	3.4096806625278e-05
NC	and	3.40899799822004e-05
NC	åbning	3.40877044345078e-05
V	resultere	3.40535712191195e-05
NC	mistanke	3.40456068021955e-05
NC	pligt	3.40365046114253e-05
L	41	3.40330912898864e-05
NC	mod	3.39488960252618e-05
NC	folkeafstemning	3.39318294175676e-05
NC	ånd	3.39284160960288e-05
V	konkurrere	3.392500277449e-05
NP	Australien	3.39011095237181e-05
NC	møbel	3.38874562375628e-05
NP	University	3.38840429160239e-05
V	pakke	3.38840429160239e-05
A	forsigtig	3.382715422371e-05
NC	klima	3.38237409021712e-05
NP	Al	3.38191898067861e-05
NC	anklage	3.37907454606291e-05
A	nordlig	3.37588877929333e-05
NC	sammenligning	3.37327189944689e-05
V	klæde	3.36894835883103e-05
NC	revolution	3.36712792067698e-05
A	automatisk	3.36610392421533e-05
V	snyde	3.3659901468307e-05
V	rose	3.3647385955998e-05
A	forhåbentlig	3.35540885006031e-05
NC	nutid	3.35404352144478e-05
NC	dato	3.3537021892909e-05
NC	eksport	3.35165419636759e-05
T	com	3.35142664159834e-05
D	igennem	3.35040264513669e-05
NC	bemærkning	3.3480133200595e-05
V	svigte	3.34573777236694e-05
NP	Mellemøsten	3.34539644021306e-05
NC	pensionist	3.34300711513588e-05
V	forlange	3.34118667698183e-05
V	passere	3.33538403036581e-05
NC	fjor	3.33470136605804e-05
NP	Riis	3.33424625651953e-05
NC	episode	3.33322226005788e-05
NC	rekord	3.32571295267244e-05
A	intens	3.32537162051856e-05
NC	etape	3.32480273359542e-05
NC	betaling	3.32446140144153e-05
NP	Pakistan	3.32434762405691e-05
NC	kæde	3.3238925145184e-05
NP	Østrig	3.3238925145184e-05
A	realistisk	3.32343740497988e-05
A	falsk	3.318203645287e-05
NC	champion	3.31786231313312e-05
NC	overblik	3.31592809759444e-05
V	forudse	3.31353877251726e-05
NP	Norden	3.31342499513263e-05
V	anlægge	3.31023922836305e-05
NC	ytringsfrihed	3.3071672389781e-05
NC	fagforening	3.30602946513182e-05
A	flere	3.3051192460548e-05
L	120	3.30170592451596e-05
L	68	3.29988548636192e-05
NC	lag	3.2994303768234e-05
T	uanset	3.29886148990027e-05
NC	barndom	3.29396906236127e-05
A	passende	3.29180729205334e-05
NC	kniv	3.29066951820706e-05
NP	Ukraine	3.29021440866855e-05
V	hive	3.28759752882211e-05
NC	I	3.28725619666822e-05
NC	kors	3.28407042989864e-05
NC	skal	3.27621979035932e-05
L	52	3.27553712605155e-05
NP	Lasse	3.27360291051288e-05
NC	beskrivelse	3.27348913312825e-05
NC	kø	3.27314780097437e-05
NC	supermarked	3.27087225328181e-05
NC	mesterskab	3.27075847589718e-05
NW	barn	3.26939314728165e-05
NP	Carlsberg	3.26848292820463e-05
NC	genre	3.26666249005058e-05
NC	lykke	3.26506960666579e-05
NC	genstand	3.26415938758877e-05
NC	kongres	3.26211139466547e-05
A	villig	3.26199761728084e-05
NC	overflade	3.25960829220365e-05
NC	venstrefløj	3.25665008020333e-05
NP	Facebook	3.25619497066482e-05
NC	skygge	3.25551230635705e-05
L	1988	3.25357809081838e-05
NC	kombination	3.25312298127986e-05
NP	Østergaard	3.2516438752797e-05
A	mandlig	3.24982343712566e-05
NC	angst	3.2475478894331e-05
NC	dokument	3.24743411204847e-05
A	fornem	3.24720655727922e-05
A	anonym	3.24185902020171e-05
NC	plejehjem	3.23924214035526e-05
NC	opfordring	3.23890080820138e-05
NC	fantasi	3.23821814389361e-05
V	idømme	3.23742170220122e-05
A	polsk	3.23719414743196e-05
NC	kommunikation	3.23537370927792e-05
NC	beretning	3.23514615450866e-05
V	straffe	3.23207416512371e-05
A	nøjagtig	3.23002617220041e-05
V	adskille	3.2267266280462e-05
A	palæstinensisk	3.22297197435348e-05
NP	Olesen	3.2226306421996e-05
NP	Schweiz	3.21989998496853e-05
NC	hensigt	3.21466622527565e-05
A	kommerciel	3.21466622527565e-05
L	49	3.21204934542921e-05
A	regional	3.21170801327532e-05
NP	Pernille	3.21091157158293e-05
NP	Clausen	3.20966002035202e-05
V	huse	3.20931868819814e-05
NP	Nordsjælland	3.20783958219797e-05
A	skyldig	3.20499514758228e-05
NC	tand	3.20499514758228e-05
NC	forvaltning	3.20067160696642e-05
NP	TV2	3.19646184373519e-05
L	47	3.19452762819651e-05
NC	fødevare	3.1928209674271e-05
NC	pointe	3.19043164234991e-05
V	blæse	3.18826987204198e-05
NP	Finland	3.18815609465735e-05
NC	data	3.18770098511884e-05
NC	grav	3.18599432434943e-05
NC	kan	3.1858805469648e-05
D	fremad	3.18576676958017e-05
NC	advarsel	3.18462899573389e-05
A	irakisk	3.18326366711836e-05
NC	asie	3.18314988973373e-05
NC	indsigt	3.18223967065671e-05
NW	Thorning	3.18041923250266e-05
NC	kapitel	3.17950901342564e-05
NC	komponist	3.17837123957936e-05
NC	koncept	3.17802990742547e-05
V	forvandle	3.17734724311771e-05
NC	regime	3.17450280850201e-05
NC	video	3.17427525373276e-05
NC	embedsmænd	3.16767616542434e-05
NC	redaktion	3.16596950465492e-05
V	udbetale	3.16540061773178e-05
NP	Ib	3.16414906650088e-05
NC	militær	3.16380773434699e-05
NC	målmand	3.15880152942337e-05
NP	Brasilien	3.15743620080783e-05
NP	Jonas	3.15698109126932e-05
NC	humor	3.15516065311527e-05
V	overlade	3.154022879269e-05
NC	klage	3.15311266019197e-05
NC	forlig	3.15288510542272e-05
NC	adfærd	3.15254377326883e-05
A	nervøs	3.14969933865314e-05
NC	udenrigsministerium	3.14947178388388e-05
NC	hemmelighed	3.14924422911463e-05
NC	tilgang	3.14913045173e-05
A	olympisk	3.14856156480686e-05
V	banke	3.14457935634488e-05
NC	mørke	3.14082470265216e-05
V	afskaffe	3.1401420383444e-05
NP	Mark	3.14002826095977e-05
V	smitte	3.13980070619051e-05
NC	kor	3.13718382634407e-05
NC	lastbil	3.13707004895944e-05
NC	alkohol	3.13229139880507e-05
NC	forsikring	3.13081229280491e-05
NC	målsætning	3.12956074157401e-05
V	anføre	3.12774030341996e-05
L	1000	3.12705763911219e-05
NC	værksted	3.12705763911219e-05
A	dum	3.12398564972724e-05
NC	velfærd	3.12125499249617e-05
V	besætte	3.12079988295766e-05
NC	kineser	3.12079988295766e-05
NP	JP	3.12068610557303e-05
NP	Jylland	3.11988966388064e-05
NC	fritid	3.11897944480361e-05
V	definere	3.11602123280329e-05
V	indlægge	3.11476968157238e-05
NP	Aabenraa	3.11215280172594e-05
NC	fusion	3.11169769218743e-05
A	ambitiøs	3.10555371341753e-05
D	endvidere	3.09918217987837e-05
V	afspejle	3.09838573818597e-05
NC	rådgiver	3.09064887603128e-05
A	potentiel	3.08848710572335e-05
V	orientere	3.08837332833872e-05
V	havne	3.08757688664632e-05
NP	Jesus	3.0874631092617e-05
A	rigelig	3.08234312695344e-05
A	trist	3.07995380187626e-05
A	gennemsnitlig	3.07881602802998e-05
V	året	3.07710936726056e-05
D	langtfra	3.07528892910651e-05
NC	udgivelse	3.07210316233693e-05
NP	Nørrebro	3.07096538849066e-05
A	pædagogisk	3.06937250510587e-05
NC	sektion	3.06834850864421e-05
V	beregne	3.06686940264405e-05
NP	PET	3.06504896449001e-05
NC	udbud	3.0609529786434e-05
NP	Holger	3.06083920125878e-05
V	efterlyse	3.05856365356622e-05
NP	Bjerregaard	3.05753965710457e-05
A	skøn	3.05583299633515e-05
NC	kong	3.05469522248887e-05
NC	bevidsthed	3.05389878079648e-05
V	mistænke	3.05355744864259e-05
NC	temperatur	3.05332989387334e-05
NC	integration	3.05310233910408e-05
A	uenig	3.05241967479631e-05
V	overstå	3.04900635325748e-05
L	1986	3.04877879848822e-05
NC	stik	3.0470721377188e-05
NP	Cup	3.0401317172565e-05
A	vred	3.03979038510262e-05
V	herske	3.03831127910246e-05
V	iføre	3.03467040279437e-05
L	1960	3.03364640633272e-05
NC	kat	3.03228107771718e-05
NC	afgang	3.03011930740925e-05
NC	favorit	3.02477177033174e-05
L	56	3.0242028834086e-05
NC	myte	3.02283755479307e-05
NC	indeks	3.02204111310067e-05
NP	Amager	3.02113089402365e-05
A	afrikansk	3.01987934279274e-05
A	sidstnævnte	3.01840023679258e-05
V	påtage	3.01487313786912e-05
L	66	3.01271136756119e-05
NC	portræt	3.01259759017656e-05
V	berøre	3.0111184841764e-05
NC	helt	3.00986693294549e-05
NC	lighed	3.00918426863773e-05
NC	angriber	3.0082740495607e-05
NC	sælger	3.00713627571442e-05
NP	Novo	3.00565716971426e-05
A	glimrende	3.00565716971426e-05
NC	vogn	3.00076474217526e-05
NC	videnskab	2.99473454078999e-05
V	designe	2.99143499663578e-05
V	irritere	2.99143499663578e-05
NP	Sønderjylland	2.99120744186652e-05
L	64	2.98859056202008e-05
NP	Madrid	2.9874527881738e-05
NP	Gitte	2.98597368217364e-05
A	etisk	2.98517724048125e-05
NC	villa	2.98392568925034e-05
NP	Karl	2.98290169278869e-05
NP	Lotte	2.9805123677115e-05
A	litterær	2.97891948432671e-05
NP	Barcelona	2.97823682001895e-05
NP	Rom	2.97311683771069e-05
NC	ballade	2.97266172817218e-05
NP	HK	2.97106884478739e-05
NP	Kjærsgaard	2.97084129001814e-05
NP	Kaj	2.96913462924872e-05
V	genkende	2.96606263986377e-05
NP	Anker	2.96492486601749e-05
V	strække	2.96412842432509e-05
NC	streg	2.96367331478658e-05
V	undlade	2.960487548017e-05
NP	Canada	2.95775689078593e-05
NP	Troels	2.95650533955503e-05
V	slukke	2.95616400740114e-05
NC	nytår	2.95479867878561e-05
NC	opgørelse	2.95445734663172e-05
A	arbejdsløs	2.95377468232396e-05
NC	beregning	2.94876847740033e-05
NC	efterløn	2.9474031487848e-05
V	rådgive	2.94546893324612e-05
V	såre	2.94512760109224e-05
NC	superliga	2.94273827601505e-05
D	tusindvis	2.9417142795534e-05
NP	Nordjylland	2.94160050216878e-05
NC	sans	2.94148672478415e-05
C	eftersom	2.93978006401473e-05
L	62	2.9396662866301e-05
NP	Line	2.93875606755308e-05
NP	Bang	2.93864229016845e-05
A	almen	2.9355703007835e-05
NC	terror	2.93420497216796e-05
A	hellig	2.92806099339806e-05
NP	Sydafrika	2.92726455170566e-05
NP	Gentofte	2.92692321955178e-05
P	alting	2.9265818873979e-05
NC	generalsekretær	2.92612677785939e-05
NP	Mærsk	2.92271345632055e-05
NP	Kjeld	2.92112057293576e-05
NP	Camilla	2.92100679555113e-05
NC	lukke	2.92077924078188e-05
NC	mandskab	2.92032413124336e-05
NC	egn	2.91656947755065e-05
NP	Johan	2.91179082739627e-05
